voltage_mean,voltage_std,current_mean,current_std,power_mean,power_std,lux_mean,temperature_mean,humidity_mean,power_rate_of_change,voltage_rate_of_change,efficiency_ratio,fault_class,efficiency_score,maintenance_days
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61500000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.965000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.705000000000005,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510000000000005,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.930000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61500000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.300000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.640000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.575000000000006,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.675000000000004,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.315000000000005,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.010000000000005,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.245000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.985000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.865000000000006,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.830000000000005,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.105000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.645000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.925000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.110000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.055000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.735000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65500000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.370000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.085000000000008,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54500000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.485000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.160000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.965000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.790000000000006,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.470000000000006,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.500000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.400000000000006,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06000000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.320000000000007,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32500000000001,65.0,0.0,0.0,0.0,2,0.0,78
24.0,0.0,0.20145833333333543,0.28490510725307977,4.834999999999986,6.837722574073914,4.829999999999979,23.86500000000001,65.0,0.6446666666666666,0.0,829.3310463121791,0,9.67,78
24.0,0.0,0.6658333333333354,0.37182031577392627,15.979999999999986,8.92368757857423,16.955999999999978,24.815000000000005,65.0,0.8413333333333333,0.0,889.9532189797285,0,22.29,78
24.0,0.0,0.8027083333333354,0.17824983442410888,19.264999999999986,4.277996026178614,21.119999999999976,25.72500000000001,65.0,-0.4033333333333334,0.0,870.9312839059678,0,16.24,78
24.0,0.0,0.9683333333333355,0.4124789556921528,23.239999999999984,9.899494936611665,25.37399999999998,25.15500000000001,65.0,0.9333333333333333,0.0,881.170850079624,0,30.240000000000002,78
24.0,0.0,1.0745833333333354,0.2622187646900115,25.789999999999985,6.293250352560272,33.725999999999985,26.555000000000007,65.0,-0.5933333333333333,0.0,742.6711973737256,0,21.34,78
24.0,0.0,1.1939583333333355,0.4310405086982997,28.654999999999987,10.344972208759188,38.95199999999998,28.515000000000008,65.0,0.9753333333333333,0.0,717.2356828193833,0,35.97,78
24.0,0.0,1.621041666666669,0.17294653356520978,38.90499999999999,4.150716805565037,50.84399999999998,29.97500000000001,65.0,0.39133333333333364,0.0,750.424349972996,0,41.84,78
24.0,0.0,2.0504166666666688,0.43428141477873794,49.20999999999999,10.422753954689707,62.54399999999998,30.92000000000001,65.0,0.9826666666666664,0.0,774.4240211506986,0,56.58,78
24.0,0.0,2.345833333333336,0.016499158227685704,56.29999999999998,0.39597979746446066,64.07399999999998,29.940000000000005,65.0,-0.03733333333333301,0.0,865.1688846543934,0,56.02,78
24.0,0.0,2.3760416666666693,0.05922019292437335,57.02499999999999,1.4212846301849567,65.45999999999998,30.430000000000007,65.0,0.13399999999999987,0.0,858.0349082154681,0,58.03,78
24.0,0.0,2.7533333333333356,0.47435079904597555,66.07999999999998,11.38441917710341,77.35799999999998,33.57000000000001,65.0,1.073333333333333,0.0,843.3089154904413,0,74.13,78
24.0,0.0,3.1850000000000023,0.1361180553784108,76.43999999999998,3.266833329081853,90.04799999999997,34.37500000000001,65.0,0.30800000000000033,0.0,839.5571566646165,0,78.75,78
24.0,0.0,3.0202083333333354,0.3691686653444768,72.48499999999999,8.860047968267441,90.86399999999998,34.72500000000001,65.0,-0.8353333333333334,0.0,789.0468518679788,0,66.22,78
24.0,0.0,2.958541666666669,0.2819588289981358,71.005,6.76701189595527,91.31399999999998,36.470000000000006,65.0,0.6380000000000005,0.0,769.1682735013109,0,75.79,78
24.0,0.0,3.3143750000000023,0.22126549694629022,79.54499999999999,5.310371926710966,98.82599999999998,37.315000000000005,65.0,0.500666666666666,0.0,796.8364955021738,0,83.3,78
24.0,0.0,3.615000000000002,0.2038824552421212,86.75999999999999,4.893178925810915,103.82399999999998,37.75000000000001,65.0,0.46133333333333343,0.0,827.6730519728306,0,90.22,78
24.0,0.0,3.9629166666666693,0.2881460133335184,95.10999999999999,6.915504320004436,109.27199999999998,37.105000000000004,65.0,0.652,0.0,862.5036273940801,0,100.0,78
24.0,0.0,4.166666666666667,0.0,100.0,0.0,111.13799999999998,37.455000000000005,65.0,0.0,0.0,891.7583691522947,0,100.0,78
24.0,0.0,4.164166666666669,0.0035355339059332906,99.93999999999998,0.08485281374238891,112.84799999999997,38.61000000000001,65.0,-0.008000000000000304,0.0,877.8371161548732,0,99.88,78
24.0,0.0,3.993750000000002,0.2374700273484818,95.84999999999998,5.699280656363575,113.41799999999998,38.80500000000001,65.0,-0.5373333333333334,0.0,837.7178415983499,0,91.82,78
24.0,0.0,3.9291666666666694,0.14613540144521991,94.29999999999998,3.5072496346852815,115.26599999999999,39.25000000000001,65.0,0.3306666666666672,0.0,811.0711643988783,0,96.78,78
24.0,0.0,4.026666666666669,0.008249579113843088,96.63999999999999,0.1979898987322341,120.0,40.26500000000001,65.0,-0.01866666666666674,0.0,798.6776859504131,0,96.5,78
24.0,0.0,4.021666666666669,0.0011785113019777635,96.51999999999998,0.028284271247461298,120.0,39.32000000000001,65.0,0.0026666666666670833,0.0,797.685950413223,0,96.54,78
24.0,0.0,3.958750000000003,0.09015611460128492,95.00999999999999,2.163746750430837,119.44799999999998,37.965,65.0,-0.20400000000000015,0.0,788.8051275239108,0,93.48,77
24.0,0.0,3.963333333333336,0.0966379267621617,95.11999999999999,2.3193102422918765,119.44799999999998,39.545,65.0,0.21866666666666673,0.0,789.7183846971308,0,96.76,77
24.0,0.0,3.9908333333333355,0.057747053796902086,95.77999999999999,1.3859292911256387,116.18399999999997,40.69500000000001,65.0,-0.1306666666666672,0.0,817.3470780993994,0,94.8,77
24.0,0.0,4.02604166666667,0.10753915630545442,96.62499999999999,2.5809397513309023,116.18399999999997,40.61000000000001,65.0,0.2433333333333337,0.0,824.557960131076,0,98.45,77
24.0,0.0,4.10916666666667,0.010017346066809105,98.61999999999999,0.24041630560342858,115.61399999999998,40.045,65.0,0.022666666666666894,0.0,845.696057077195,0,98.79,77
24.0,0.0,4.134375000000002,0.02563262081801196,99.225,0.6151828996322946,113.05799999999998,39.650000000000006,65.0,0.05799999999999936,0.0,869.9521296182645,0,99.66,77
24.0,0.0,3.7377083333333356,0.5866040005593399,89.70499999999998,14.078496013424159,111.42599999999999,39.635000000000005,65.0,-1.327333333333333,0.0,797.9026203903012,0,79.75,77
24.0,0.0,3.660833333333336,0.47788633295190835,87.85999999999999,11.469271990845801,110.13599999999998,38.66000000000001,65.0,1.0813333333333333,0.0,790.5629139072847,0,95.97,77
24.0,0.0,3.5931250000000023,0.5736403762375863,86.23499999999999,13.76736902970208,106.66799999999998,37.965,65.0,-1.2979999999999998,0.0,800.9343537541331,0,76.5,77
24.0,0.0,3.1304166666666697,0.08072802418546408,75.13,1.9374725804511317,92.32799999999997,36.82000000000001,65.0,-0.18266666666666634,0.0,805.0102863020745,0,73.76,77
24.0,0.0,3.0014583333333364,0.10164659979556655,72.035,2.439518395093586,89.22599999999997,37.57500000000001,65.0,-0.23000000000000018,0.0,798.3840578103875,0,70.31,77
24.0,0.0,2.8387500000000028,0.12845773191555612,68.13,3.082985565973342,90.20399999999998,36.16000000000001,65.0,-0.29066666666666663,0.0,747.0067102320074,0,65.95,77
24.0,0.0,2.730000000000003,0.025337992992517988,65.51999999999998,0.6081118318204355,82.89599999999997,34.30500000000001,65.0,-0.0573333333333333,0.0,780.9669114141318,0,65.09,77
24.0,0.0,2.938750000000003,0.3205550741379014,70.52999999999999,7.693321779309634,80.62799999999999,34.605000000000004,65.0,0.725333333333333,0.0,864.0417503797715,0,75.97,77
24.0,0.0,2.8447916666666693,0.4534322234358738,68.27499999999998,10.882373362460973,77.47199999999998,33.99000000000001,65.0,-1.026,0.0,870.0555612192883,0,60.58,77
24.0,0.0,2.4937500000000026,0.043015662522181454,59.84999999999998,1.0323759005323574,71.23199999999997,33.19500000000001,65.0,-0.0973333333333334,0.0,828.5801306899989,0,59.12,77
24.0,0.0,2.293333333333336,0.24041630560342606,55.039999999999985,5.769991334482225,63.28199999999998,31.180000000000007,65.0,-0.5439999999999998,0.0,856.2272486854797,0,50.96000000000001,77
24.0,0.0,1.8691666666666693,0.35944594710316174,44.859999999999985,8.626702730475882,49.58399999999998,30.360000000000007,65.0,-0.8133333333333336,0.0,886.8416890716433,0,38.76,77
24.0,0.0,1.593958333333336,0.029757410374933815,38.25499999999998,0.7141778489984091,39.88199999999998,29.585000000000008,65.0,-0.0673333333333332,0.0,935.7418912969033,0,37.75,77
24.0,0.0,1.443958333333336,0.18237462398103038,34.65499999999999,4.376990975544731,38.85599999999998,27.10000000000001,65.0,-0.41266666666666674,0.0,869.5052187876356,0,31.56,77
24.0,0.0,1.0222916666666693,0.4139520948196246,24.534999999999986,9.93485027567099,33.16799999999998,25.370000000000005,65.0,-0.9366666666666664,0.0,718.0695387497074,0,17.51,77
24.0,0.0,0.9237500000000027,0.2745931333607759,22.169999999999987,6.590235200658619,26.585999999999977,25.10000000000001,65.0,0.6213333333333331,0.0,803.6685275139565,0,26.83,77
24.0,0.0,0.8231250000000028,0.4168983730745687,19.754999999999985,10.005560953789647,22.277999999999977,25.080000000000005,65.0,-0.9433333333333332,0.0,848.6553827648424,0,12.68,77
24.0,0.0,0.4462500000000027,0.11608336324479154,10.709999999999987,2.7860007178749977,15.803999999999979,24.410000000000007,65.0,-0.26266666666666666,0.0,637.3482504165675,0,8.74,77
24.0,0.0,0.232083333333336,0.18679404136344632,5.569999999999986,4.4830569927227115,6.773999999999978,22.67000000000001,65.0,-0.42266666666666663,0.0,716.4908669925395,0,2.4,77
24.0,0.0,0.05000000000000266,0.07071067811865475,1.1999999999999857,1.697056274847714,0.26999999999997865,22.135000000000005,65.0,-0.16,0.0,944.8818897637842,0,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.790000000000006,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13000000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.480000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.580000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.855000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.675000000000004,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.710000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.445000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.855000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.065000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.605000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.610000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.760000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.230000000000004,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880000000000006,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.830000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.870000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.960000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.800000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.320000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.890000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09000000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.710000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.145000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.195000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.770000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49000000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.705000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.335000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.230000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90500000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.900000000000006,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510000000000005,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.015000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.790000000000006,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.985000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.235000000000007,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.800000000000008,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.0,0.0,0.0,0.0,0.9539999999999788,22.24000000000001,65.0,0.0,0.0,0.0,2,0.0,77
24.0,0.0,0.608333333333336,0.8603132504436327,14.599999999999985,20.647518010647186,13.87799999999998,24.190000000000005,65.0,1.9466666666666665,0.0,981.3146928350587,0,29.2,77
24.0,0.0,0.9533333333333359,0.372409571424915,22.879999999999985,8.937829714197962,25.74599999999998,26.10000000000001,65.0,-0.8426666666666667,0.0,855.455021311598,0,16.56,77
24.0,0.0,0.754583333333336,0.09133462590326241,18.109999999999985,2.1920310216782983,25.199999999999978,26.42000000000001,65.0,0.20666666666666675,0.0,691.2213740458014,0,19.66,77
24.0,0.0,0.9993750000000026,0.2548530690526514,23.984999999999985,6.116473657263636,29.78399999999998,27.60000000000001,65.0,0.5766666666666665,0.0,779.1385135135135,0,28.309999999999995,77
24.0,0.0,1.3829166666666692,0.28755675768252936,33.18999999999998,6.901362184380706,38.207999999999984,28.270000000000007,65.0,0.6506666666666667,0.0,846.5109161395633,0,38.07,77
24.0,0.0,1.8293750000000026,0.34383067235195885,43.90499999999999,8.25193613644701,50.687999999999974,30.210000000000008,65.0,0.7780000000000001,0.0,849.4234638600838,0,49.74,77
24.0,0.0,2.073750000000002,0.0017677669529660171,49.76999999999999,0.042426406871191945,59.57999999999998,32.36000000000001,65.0,0.003999999999999678,0.0,821.5582700561242,0,49.8,77
24.0,0.0,2.0968750000000025,0.03093592167691158,50.32499999999999,0.7424621202458833,65.33999999999997,31.760000000000005,65.0,0.07000000000000028,0.0,758.5921012963522,0,50.85000000000001,77
24.0,0.0,2.2137500000000028,0.13435028842544383,53.12999999999999,3.2244069222106555,68.95799999999997,31.985000000000007,65.0,0.30399999999999966,0.0,759.4556734040426,0,55.40999999999999,77
24.0,0.0,2.6318750000000026,0.4569677573418065,63.16499999999999,10.967226176203356,76.24799999999998,34.02000000000001,65.0,1.0340000000000003,0.0,817.6910729080365,0,70.92,77
24.0,0.0,3.0452083333333357,0.12757384843907296,73.08499999999998,3.0617723625377447,84.72599999999997,34.94000000000001,65.0,0.28866666666666657,0.0,852.5418192846978,0,75.25,77
24.0,0.0,3.157083333333336,0.030641293851417454,75.76999999999998,0.7353910524340088,91.45199999999997,36.01500000000001,65.0,0.06933333333333375,0.0,819.5604205425519,0,76.29,77
24.0,0.0,3.2897916666666696,0.15703663098851217,78.95499999999998,3.768879143724292,98.88599999999997,37.565000000000005,65.0,0.3553333333333332,0.0,790.4511142702681,0,81.62,77
24.0,0.0,3.3416666666666694,0.08367430244040801,80.19999999999999,2.0081832585697974,99.82199999999997,37.34,65.0,-0.18933333333333355,0.0,795.4613080478467,0,78.78,77
24.0,0.0,3.3066666666666693,0.03417682775734949,79.35999999999999,0.8202438661763928,103.65599999999998,37.59,65.0,0.0773333333333331,0.0,758.2938388625593,0,79.94,77
24.0,0.0,3.3066666666666693,0.03417682775734949,79.35999999999999,0.8202438661763928,104.00399999999996,37.760000000000005,65.0,-0.0773333333333331,0.0,755.7807321625844,0,78.78,77
24.0,0.0,3.5529166666666696,0.3824269174917245,85.26999999999998,9.178246019801385,105.77399999999997,38.495000000000005,65.0,0.8653333333333336,0.0,798.6026560773222,0,91.76,77
24.0,0.0,3.8927083333333363,0.09811106588963342,93.42499999999998,2.354665581351197,110.62799999999997,38.97500000000001,65.0,0.2219999999999999,0.0,836.9315942236715,0,95.09,77
24.0,0.0,4.064375000000003,0.144662262317748,97.54499999999999,3.4718942956259458,115.79999999999998,39.37500000000001,65.0,0.3273333333333331,0.0,835.1455479452054,0,100.0,77
24.0,0.0,3.965208333333336,0.28490510725308005,95.16499999999999,6.8377225740739105,120.0,40.09,65.0,-0.6446666666666668,0.0,786.4876033057851,0,90.33,77
24.0,0.0,3.962500000000003,0.28107494552165263,95.1,6.745798692519673,120.0,39.86500000000001,65.0,0.6360000000000005,0.0,785.9504132231405,0,99.87,77
24.0,0.0,4.163958333333337,0.0038301617314274172,99.93499999999999,0.09192388155424797,120.0,40.675000000000004,65.0,0.008666666666666363,0.0,825.9090909090909,0,100.0,77
24.0,0.0,3.9614583333333364,0.2902084081119792,95.07499999999999,6.965001794687489,116.86799999999997,39.7,65.0,-0.6566666666666663,0.0,806.622662639563,0,90.15,77
24.0,0.0,3.961458333333337,0.29020840811197884,95.07499999999999,6.965001794687489,114.84599999999998,38.41000000000001,65.0,0.6566666666666663,0.0,820.7016211176908,0,100.0,77
24.0,0.0,4.150625000000003,0.022686342563068177,99.61499999999998,0.5444722215136438,116.10599999999997,40.02000000000001,65.0,-0.05133333333333307,0.0,850.6395914812223,0,99.23,77
24.0,0.0,4.020000000000004,0.1620453040219172,96.47999999999999,3.8890872965260113,118.12799999999997,39.915000000000006,65.0,-0.36666666666666664,0.0,809.88516553623,0,93.73,77
24.0,0.0,4.03604166666667,0.1847316465849857,96.86499999999998,4.433559518039646,120.0,38.300000000000004,65.0,0.41799999999999976,0.0,800.5371900826445,0,100.0,77
24.0,0.0,4.166666666666667,0.0,100.0,0.0,120.0,38.23500000000001,65.0,0.0,0.0,826.4462809917355,0,100.0,77
24.0,0.0,4.008333333333337,0.22391714737574034,96.19999999999999,5.374011537017757,116.88599999999997,39.25000000000001,65.0,-0.5066666666666663,0.0,816.0426174439715,0,92.4,77
24.0,0.0,3.9466666666666703,0.13670731102939937,94.72,3.2809754647055858,108.29999999999998,39.02000000000001,65.0,0.30933333333333335,0.0,866.6056724611163,0,97.04,77
24.0,0.0,3.73479166666667,0.43634380955719926,89.63499999999999,10.47225142937277,102.98999999999998,38.43500000000001,65.0,-0.9873333333333335,0.0,861.957880565439,0,82.23,77
24.0,0.0,3.42791666666667,0.00235702260395537,82.26999999999998,0.05656854249491757,100.24199999999998,37.99000000000001,65.0,0.0053333333333332195,0.0,812.6074158945893,0,82.31,77
24.0,0.0,3.214583333333337,0.30405591591021525,77.14999999999998,7.297341981845181,90.91799999999998,35.97500000000001,65.0,-0.6880000000000005,0.0,839.3350595095628,0,71.99,77
24.0,0.0,3.177708333333337,0.25190679079770767,76.26499999999999,6.045762979144989,90.60599999999997,37.105000000000004,65.0,0.5700000000000007,0.0,832.5328035281533,0,80.54,77
24.0,0.0,3.2504166666666703,0.14908167970016384,78.00999999999999,3.577960312803932,93.35999999999997,37.10000000000001,65.0,-0.3373333333333335,0.0,826.727426875795,0,75.48,77
24.0,0.0,3.158958333333337,0.01974006430812471,75.815,0.47376154339499305,85.71599999999998,35.790000000000006,65.0,0.04466666666666678,0.0,874.2907883204946,0,76.15,77
24.0,0.0,2.844583333333337,0.46433345297916656,68.26999999999998,11.144002871499998,78.21599999999998,33.37500000000001,65.0,-1.050666666666667,0.0,861.8208442738841,0,60.39,77
24.0,0.0,2.4708333333333368,0.06422886595777806,59.29999999999998,1.541492782986671,70.02599999999998,30.515000000000008,65.0,-0.14533333333333331,0.0,834.9055275532903,0,58.21000000000001,77
24.0,0.0,2.089583333333337,0.4749400546969644,50.14999999999999,11.398561312727148,58.391999999999975,30.970000000000006,65.0,-1.0746666666666664,0.0,844.3898168103451,0,42.09,77
24.0,0.0,1.9162500000000036,0.22980970388562777,45.98999999999999,5.515432893255069,55.14599999999997,31.17000000000001,65.0,0.5199999999999998,0.0,819.114451608307,0,49.89,77
24.0,0.0,2.1139583333333367,0.049792102508552656,50.734999999999985,1.1950104602052638,57.67799999999997,31.145000000000007,65.0,0.11266666666666651,0.0,864.6341047752142,0,51.580000000000005,77
24.0,0.0,1.6993750000000034,0.6361014752423982,40.78499999999998,15.266435405817559,48.17999999999997,28.400000000000006,65.0,-1.4393333333333334,0.0,829.3005286701912,0,29.99,77
24.0,0.0,1.034583333333337,0.30405591591021536,24.829999999999984,7.297341981845167,33.095999999999975,26.410000000000007,65.0,-0.6879999999999998,0.0,728.2379164711404,0,19.67,77
24.0,0.0,0.733333333333337,0.12197591975467952,17.599999999999987,2.927422074112309,25.385999999999974,26.590000000000007,65.0,-0.27600000000000013,0.0,667.0203896005459,0,15.53,77
