timestamp,voltage,current,power,lux,temperature,humidity,source_file,source_row,quality_flag
2026-06-13T11:31:00Z,7.932000,0.090000,0.713880,9891.700000,36.260000,56.230000,Week5/Day 32.csv,15,OK
2026-06-13T11:41:00Z,6.728000,0.070000,0.470960,7038.300000,32.350000,68.610000,Week5/Day 32.csv,16,OK
2026-06-13T11:51:00Z,8.360000,0.110000,0.919600,12036.700000,30.870000,73.360000,Week5/Day 32.csv,17,OK
2026-06-13T12:01:00Z,4.188000,0.050000,0.209400,5388.300000,28.830000,81.400000,Week5/Day 32.csv,18,OK
2026-06-13T12:11:00Z,7.684000,0.080000,0.614720,8246.700000,28.200000,84.030000,Week5/Day 32.csv,19,OK
2026-06-13T12:21:00Z,6.356000,0.070000,0.444920,8287.500000,27.330000,89.240000,Week5/Day 32.csv,20,OK
2026-06-13T12:31:00Z,8.772000,0.140000,1.228080,15204.200000,27.470000,89.170000,Week5/Day 32.csv,21,OK
2026-06-13T12:41:00Z,8.336000,0.110000,0.916960,15085.800000,28.280000,86.680000,Week5/Day 32.csv,22,OK
2026-06-13T12:51:00Z,9.388000,0.200000,1.877600,32069.200000,29.330000,84.500000,Week5/Day 32.csv,23,OK
2026-06-13T13:01:00Z,11.048000,0.460000,5.082080,44798.300000,32.820000,69.610000,Week5/Day 32.csv,24,OK
2026-06-13T13:11:00Z,10.648000,0.390000,4.152720,40978.300000,37.270000,55.380000,Week5/Day 32.csv,25,OK
2026-06-13T13:21:00Z,8.840000,0.150000,1.326000,25311.700000,36.700000,56.710000,Week5/Day 32.csv,26,OK
2026-06-13T13:31:00Z,8.732000,0.140000,1.222480,21628.300000,35.600000,61.750000,Week5/Day 32.csv,27,OK
2026-06-13T13:41:00Z,8.416000,0.120000,1.009920,17938.300000,33.600000,65.670000,Week5/Day 32.csv,28,OK
2026-06-13T13:51:00Z,3.764000,0.040000,0.150560,4295.000000,32.740000,69.220000,Week5/Day 32.csv,29,OK
2026-06-13T14:01:00Z,3.276000,0.030000,0.098280,3274.200000,31.000000,74.220000,Week5/Day 32.csv,30,OK
2026-06-13T14:11:00Z,3.352000,0.030000,0.100560,3864.200000,29.780000,77.320000,Week5/Day 32.csv,31,OK
2026-06-13T14:21:00Z,7.496000,0.080000,0.599680,10252.500000,27.740000,89.200000,Week5/Day 32.csv,32,OK
2026-06-13T14:31:00Z,8.300000,0.100000,0.830000,13260.000000,28.630000,86.370000,Week5/Day 32.csv,33,OK
2026-06-13T14:41:00Z,8.364000,0.110000,0.920040,13890.800000,29.790000,81.870000,Week5/Day 32.csv,34,OK
2026-06-13T14:51:00Z,8.096000,0.090000,0.728640,12637.500000,30.460000,79.910000,Week5/Day 32.csv,35,OK
2026-06-13T15:01:00Z,8.148000,0.100000,0.814800,12795.800000,29.500000,79.510000,Week5/Day 32.csv,36,OK
2026-06-13T15:11:00Z,7.972000,0.090000,0.717480,13962.500000,29.640000,78.720000,Week5/Day 32.csv,37,OK
2026-06-13T15:21:00Z,5.700000,0.060000,0.342000,8102.500000,29.350000,78.320000,Week5/Day 32.csv,38,OK
2026-06-13T15:31:00Z,5.996000,0.070000,0.419720,9016.700000,28.900000,85.390000,Week5/Day 32.csv,39,OK
2026-06-13T15:41:00Z,6.072000,0.070000,0.425040,8040.000000,28.680000,80.070000,Week5/Day 32.csv,40,OK
2026-06-13T15:51:00Z,5.676000,0.060000,0.340560,7572.500000,28.580000,78.280000,Week5/Day 32.csv,41,OK
2026-06-13T16:01:00Z,4.596000,0.060000,0.275760,6009.200000,28.740000,79.540000,Week5/Day 32.csv,42,OK
2026-06-13T16:11:00Z,3.260000,0.020000,0.065200,1697.500000,28.530000,80.520000,Week5/Day 32.csv,43,OK
2026-06-13T16:21:00Z,3.360000,0.040000,0.134400,4644.200000,27.500000,83.440000,Week5/Day 32.csv,44,OK
2026-06-13T16:30:00Z,3.440000,0.050000,0.172000,5019.200000,26.850000,87.550000,Week5/Day 32.csv,45,OK
2026-06-13T16:40:00Z,3.508000,0.050000,0.175400,5316.700000,27.100000,86.350000,Week5/Day 32.csv,46,OK
2026-06-13T16:50:00Z,3.336000,0.040000,0.133440,4220.800000,26.830000,70.530000,Week5/Day 32.csv,47,OK
2026-06-13T17:00:00Z,3.344000,0.040000,0.133760,4392.500000,26.560000,89.810000,Week5/Day 32.csv,48,OK
2026-06-13T17:10:00Z,3.480000,0.050000,0.174000,5236.700000,26.830000,82.270000,Week5/Day 32.csv,49,OK
2026-06-13T17:20:00Z,3.544000,0.050000,0.177200,5962.500000,26.720000,89.650000,Week5/Day 32.csv,50,OK
2026-06-13T17:30:00Z,3.344000,0.040000,0.133760,4634.200000,26.660000,85.940000,Week5/Day 32.csv,51,OK
2026-06-13T17:40:00Z,3.304000,0.030000,0.099120,3678.300000,26.590000,82.240000,Week5/Day 32.csv,52,OK
2026-06-13T17:50:00Z,3.276000,0.020000,0.065520,2572.500000,26.330000,91.720000,Week5/Day 32.csv,53,OK
2026-06-13T18:00:00Z,3.272000,0.020000,0.065440,2008.300000,26.180000,73.760000,Week5/Day 32.csv,54,OK
2026-06-13T18:10:00Z,3.268000,0.010000,0.032680,1410.000000,26.040000,82.680000,Week5/Day 32.csv,55,OK
2026-06-13T18:20:00Z,3.268000,0.010000,0.032680,1490.000000,25.890000,91.590000,Week5/Day 32.csv,56,OK
2026-06-13T18:30:00Z,3.260000,0.010000,0.032600,914.200000,26.030000,92.800000,Week5/Day 32.csv,57,OK
2026-06-13T18:40:00Z,2.808000,0.000000,0.000000,257.500000,25.800000,93.560000,Week5/Day 32.csv,58,OK
2026-06-13T18:50:00Z,2.312000,0.000000,0.000000,34.200000,25.420000,94.860000,Week5/Day 32.csv,59,OK
2026-06-13T19:00:00Z,1.744000,0.000000,0.000000,4.200000,25.040000,96.170000,Week5/Day 32.csv,60,OK
2026-06-13T19:10:00Z,0.400000,0.000000,0.000000,0.000000,24.990000,88.400000,Week5/Day 32.csv,61,OK
2026-06-13T19:20:00Z,0.284000,0.000000,0.000000,0.000000,24.940000,80.640000,Week5/Day 32.csv,62,OK
2026-06-13T19:30:00Z,0.252000,0.000000,0.000000,0.000000,24.890000,79.830000,Week5/Day 32.csv,63,OK
2026-06-13T19:40:00Z,0.248000,0.000000,0.000000,0.000000,24.840000,79.020000,Week5/Day 32.csv,64,OK
2026-06-13T19:50:00Z,0.252000,0.000000,0.000000,0.000000,24.790000,79.820000,Week5/Day 32.csv,65,OK
2026-06-13T20:00:00Z,0.248000,0.000000,0.000000,0.000000,24.740000,80.610000,Week5/Day 32.csv,66,OK
2026-06-13T20:10:00Z,0.248000,0.000000,0.000000,0.000000,24.740000,79.150000,Week5/Day 32.csv,67,OK
2026-06-13T20:20:00Z,0.252000,0.000000,0.000000,0.000000,24.740000,78.880000,Week5/Day 32.csv,68,OK
2026-06-13T20:30:00Z,0.256000,0.000000,0.000000,0.000000,24.740000,79.140000,Week5/Day 32.csv,69,OK
2026-06-14T10:30:00Z,1.304000,0.000000,0.000000,0.000000,23.420000,78.320000,Week5/Day 33.csv,2,OK
2026-06-14T10:40:00Z,3.332000,0.030000,0.099960,3797.500000,26.470000,97.640000,Week5/Day 33.csv,3,OK
2026-06-14T10:50:00Z,3.740000,0.050000,0.187000,6319.200000,30.580000,80.630000,Week5/Day 33.csv,4,OK
2026-06-14T11:00:00Z,3.776000,0.060000,0.226560,6512.500000,33.270000,74.240000,Week5/Day 33.csv,5,OK
2026-06-14T11:10:00Z,3.752000,0.050000,0.187600,6664.200000,33.190000,74.240000,Week5/Day 33.csv,6,OK
2026-06-14T11:19:00Z,3.504000,0.050000,0.175200,5792.500000,33.450000,71.890000,Week5/Day 33.csv,7,OK
2026-06-14T11:29:00Z,3.308000,0.030000,0.099240,3324.200000,32.730000,74.140000,Week5/Day 33.csv,8,OK
2026-06-14T11:39:00Z,3.416000,0.040000,0.136640,5383.300000,33.020000,72.910000,Week5/Day 33.csv,9,OK
2026-06-14T11:49:00Z,3.380000,0.040000,0.135200,4875.800000,35.410000,65.870000,Week5/Day 33.csv,10,OK
2026-06-14T12:00:00Z,3.372000,0.040000,0.134880,4470.800000,35.460000,66.570000,Week5/Day 33.csv,11,OK
2026-06-14T12:10:00Z,3.392000,0.040000,0.135680,4790.000000,35.900000,62.330000,Week5/Day 33.csv,12,OK
2026-06-14T12:20:00Z,3.408000,0.040000,0.136320,5253.300000,36.040000,64.480000,Week5/Day 33.csv,13,OK
2026-06-14T12:30:00Z,3.408000,0.040000,0.136320,5159.200000,35.580000,65.890000,Week5/Day 33.csv,14,OK
2026-06-14T12:40:00Z,3.416000,0.040000,0.136640,5351.700000,36.880000,63.030000,Week5/Day 33.csv,15,OK
2026-06-14T12:49:00Z,3.580000,0.050000,0.179000,5956.700000,38.220000,57.160000,Week5/Day 33.csv,16,OK
2026-06-14T12:59:00Z,3.668000,0.050000,0.183400,6562.500000,41.660000,50.620000,Week5/Day 33.csv,17,OK
2026-06-14T13:09:00Z,4.104000,0.060000,0.246240,7439.200000,43.520000,46.710000,Week5/Day 33.csv,18,OK
2026-06-14T13:19:00Z,4.896000,0.080000,0.391680,8950.800000,41.410000,51.490000,Week5/Day 33.csv,19,OK
2026-06-14T13:30:00Z,7.808000,0.080000,0.624640,10076.700000,37.390000,54.150000,Week5/Day 33.csv,20,OK
2026-06-14T13:40:00Z,7.848000,0.090000,0.706320,10240.000000,33.960000,63.450000,Week5/Day 33.csv,21,OK
2026-06-14T13:50:00Z,8.312000,0.100000,0.831200,11920.800000,32.190000,68.550000,Week5/Day 33.csv,22,OK
2026-06-14T14:00:00Z,8.528000,0.120000,1.023360,13951.700000,31.450000,69.570000,Week5/Day 33.csv,23,OK
2026-06-14T14:10:00Z,8.224000,0.100000,0.822400,11275.000000,30.160000,75.470000,Week5/Day 33.csv,24,OK
2026-06-14T14:19:00Z,8.252000,0.100000,0.825200,11532.500000,29.910000,80.270000,Week5/Day 33.csv,25,OK
2026-06-14T14:29:00Z,8.312000,0.100000,0.831200,11952.500000,30.050000,77.570000,Week5/Day 33.csv,26,OK
2026-06-14T14:39:00Z,8.560000,0.120000,1.027200,13909.200000,29.110000,80.770000,Week5/Day 33.csv,27,OK
2026-06-14T14:48:00Z,8.592000,0.120000,1.031040,13960.800000,28.330000,84.520000,Week5/Day 33.csv,28,OK
2026-06-14T14:58:00Z,8.536000,0.110000,0.938960,13743.300000,27.730000,85.980000,Week5/Day 33.csv,29,OK
2026-06-14T15:08:00Z,8.788000,0.130000,1.142440,16271.700000,29.200000,86.100000,Week5/Day 33.csv,30,OK
2026-06-14T15:18:00Z,8.952000,0.140000,1.253280,17410.800000,31.170000,76.540000,Week5/Day 33.csv,31,OK
2026-06-14T15:29:00Z,9.052000,0.150000,1.357800,18016.700000,31.120000,76.530000,Week5/Day 33.csv,32,OK
2026-06-14T15:39:00Z,8.672000,0.120000,1.040640,14505.000000,30.690000,78.040000,Week5/Day 33.csv,33,OK
2026-06-14T15:49:00Z,8.280000,0.100000,0.828000,11736.700000,30.050000,83.980000,Week5/Day 33.csv,34,OK
2026-06-14T15:59:00Z,7.792000,0.080000,0.623360,9491.700000,31.320000,78.290000,Week5/Day 33.csv,35,OK
2026-06-14T16:09:00Z,7.676000,0.080000,0.614080,9753.300000,33.230000,74.910000,Week5/Day 33.csv,36,OK
2026-06-14T16:18:00Z,7.836000,0.080000,0.626880,10216.700000,31.730000,73.950000,Week5/Day 33.csv,37,OK
2026-06-14T16:28:00Z,7.920000,0.090000,0.712800,10701.700000,30.440000,78.140000,Week5/Day 33.csv,38,OK
2026-06-14T16:38:00Z,7.940000,0.090000,0.714600,10891.700000,30.070000,80.060000,Week5/Day 33.csv,39,OK
2026-06-14T16:48:00Z,6.764000,0.070000,0.473480,8640.000000,29.690000,79.840000,Week5/Day 33.csv,40,OK
2026-06-14T16:59:00Z,4.080000,0.050000,0.204000,5517.500000,29.390000,79.990000,Week5/Day 33.csv,41,OK
2026-06-14T17:09:00Z,3.628000,0.040000,0.145120,4547.500000,25.930000,93.050000,Week5/Day 33.csv,42,OK
2026-06-14T17:19:00Z,3.724000,0.040000,0.148960,4545.800000,23.230000,100.000000,Week5/Day 33.csv,43,OK
2026-06-14T17:29:00Z,3.540000,0.040000,0.141600,4467.500000,23.260000,100.000000,Week5/Day 33.csv,44,OK
2026-06-14T17:39:00Z,3.392000,0.030000,0.101760,4090.800000,23.260000,100.000000,Week5/Day 33.csv,45,OK
2026-06-14T17:48:00Z,3.328000,0.030000,0.099840,3479.200000,23.300000,100.000000,Week5/Day 33.csv,46,OK
2026-06-14T17:58:00Z,3.288000,0.020000,0.065760,2465.000000,23.210000,100.000000,Week5/Day 33.csv,47,OK
2026-06-14T18:08:00Z,3.276000,0.010000,0.032760,1600.800000,23.190000,100.000000,Week5/Day 33.csv,48,OK
2026-06-14T18:18:00Z,3.252000,0.010000,0.032520,1050.000000,23.070000,100.000000,Week5/Day 33.csv,49,OK
2026-06-14T18:29:00Z,3.044000,0.000000,0.000000,536.700000,23.170000,100.000000,Week5/Day 33.csv,50,OK
2026-06-14T18:39:00Z,2.636000,0.000000,0.000000,269.200000,23.110000,100.000000,Week5/Day 33.csv,51,OK
2026-06-14T18:53:00Z,2.816000,0.000000,0.000000,25.000000,23.320000,100.000000,Week5/Day 33.csv,52,OK
2026-06-14T18:59:00Z,1.780000,0.000000,0.000000,5.000000,23.180000,100.000000,Week5/Day 33.csv,53,OK
2026-06-14T19:15:00Z,0.276000,0.000000,0.000000,0.000000,22.970000,100.000000,Week5/Day 33.csv,54,OK
2026-06-14T19:22:00Z,0.176000,0.000000,0.000000,0.000000,22.890000,100.000000,Week5/Day 33.csv,55,OK
2026-06-14T19:27:00Z,0.168000,0.000000,0.000000,0.000000,22.840000,100.000000,Week5/Day 33.csv,56,OK
2026-06-14T19:43:00Z,0.152000,0.000000,0.000000,0.000000,22.740000,100.000000,Week5/Day 33.csv,57,OK
2026-06-14T19:44:00Z,0.152000,0.000000,0.000000,0.000000,22.760000,100.000000,Week5/Day 33.csv,58,OK
2026-06-14T20:00:00Z,0.156000,0.000000,0.000000,0.000000,22.670000,100.000000,Week5/Day 33.csv,59,OK
2026-06-16T09:27:00Z,2.416000,0.000000,0.000000,45.000000,28.880000,89.150000,Week5/Day 34.csv,2,OK
2026-06-16T09:37:00Z,11.104000,0.380000,4.219520,24818.300000,34.810000,60.850000,Week5/Day 34.csv,3,OK
2026-06-16T09:47:00Z,12.244000,0.550000,6.734200,48870.800000,36.750000,52.700000,Week5/Day 34.csv,4,OK
2026-06-16T09:57:00Z,13.296000,0.550000,7.312800,49488.300000,39.650000,46.350000,Week5/Day 34.csv,5,OK
2026-06-16T16:30:00Z,9.152000,0.090000,0.823680,11092.500000,33.020000,65.520000,Week5/Day 34.csv,6,OK
2026-06-17T10:19:00Z,1.376000,0.000000,0.000000,16.700000,28.640000,87.750000,Week5/Day 35.csv,2,OK
2026-06-17T10:29:00Z,19.196000,0.090000,1.727640,52455.000000,36.900000,59.870000,Week5/Day 35.csv,3,OK
2026-06-17T10:39:00Z,16.224000,0.100000,1.622400,16693.300000,36.640000,58.140000,Week5/Day 35.csv,4,OK
2026-06-17T10:49:00Z,19.124000,0.080000,1.529920,54612.500000,38.040000,49.930000,Week5/Day 35.csv,5,OK
2026-06-17T10:59:00Z,18.676000,0.090000,1.680840,54612.500000,41.370000,43.700000,Week5/Day 35.csv,6,OK
2026-06-17T11:09:00Z,18.556000,0.090000,1.670040,54612.500000,43.510000,38.660000,Week5/Day 35.csv,7,OK
2026-06-17T11:19:00Z,18.596000,0.080000,1.487680,54612.500000,43.740000,35.550000,Week5/Day 35.csv,8,OK
2026-06-17T11:28:00Z,18.572000,0.090000,1.671480,54612.500000,43.810000,40.430000,Week5/Day 35.csv,9,OK
2026-06-17T11:38:00Z,18.248000,0.080000,1.459840,54612.500000,44.300000,35.660000,Week5/Day 35.csv,10,OK
2026-06-17T11:48:00Z,18.584000,0.080000,1.486720,54612.500000,42.870000,40.170000,Week5/Day 35.csv,11,OK
2026-06-17T11:58:00Z,18.460000,0.090000,1.661400,54612.500000,43.620000,38.150000,Week5/Day 35.csv,12,OK
2026-06-17T12:08:00Z,18.320000,0.090000,1.648800,54612.500000,45.440000,34.040000,Week5/Day 35.csv,13,OK
2026-06-17T12:18:00Z,18.212000,0.080000,1.456960,54612.500000,46.840000,31.800000,Week5/Day 35.csv,14,OK
2026-06-17T12:28:00Z,18.240000,0.090000,1.641600,54612.500000,47.280000,31.540000,Week5/Day 35.csv,15,OK
2026-06-17T12:38:00Z,18.156000,0.080000,1.452480,54612.500000,48.140000,31.840000,Week5/Day 35.csv,16,OK
2026-06-17T12:48:00Z,17.692000,0.080000,1.415360,54612.500000,46.480000,33.380000,Week5/Day 35.csv,17,OK
2026-06-17T12:58:00Z,18.808000,0.080000,1.504640,54612.500000,45.160000,36.370000,Week5/Day 35.csv,18,OK
2026-06-17T13:08:00Z,19.192000,0.080000,1.535360,54612.500000,41.220000,43.040000,Week5/Day 35.csv,19,OK
2026-06-17T13:18:00Z,19.268000,0.080000,1.541440,54612.500000,40.660000,42.240000,Week5/Day 35.csv,20,OK
2026-06-17T13:28:00Z,15.620000,0.100000,1.562000,19151.700000,42.040000,42.410000,Week5/Day 35.csv,21,OK
2026-06-17T13:38:00Z,19.308000,0.090000,1.737720,54612.500000,40.000000,46.080000,Week5/Day 35.csv,22,OK
2026-06-17T13:48:00Z,17.656000,0.090000,1.589040,40031.700000,40.340000,43.270000,Week5/Day 35.csv,23,OK
2026-06-17T13:58:00Z,17.348000,0.090000,1.561320,30992.500000,38.760000,47.610000,Week5/Day 35.csv,24,OK
2026-06-17T14:08:00Z,18.972000,0.090000,1.707480,54612.500000,42.430000,42.930000,Week5/Day 35.csv,25,OK
2026-06-17T14:18:00Z,18.748000,0.090000,1.687320,54612.500000,43.480000,36.300000,Week5/Day 35.csv,26,OK
2026-06-17T14:28:00Z,18.732000,0.090000,1.685880,54612.500000,43.480000,37.170000,Week5/Day 35.csv,27,OK
2026-06-17T14:38:00Z,18.700000,0.080000,1.496000,54612.500000,40.460000,42.760000,Week5/Day 35.csv,28,OK
2026-06-17T14:48:00Z,17.668000,0.090000,1.590120,27427.500000,38.650000,46.210000,Week5/Day 35.csv,29,OK
2026-06-17T14:58:00Z,16.328000,0.100000,1.632800,19939.200000,36.980000,47.190000,Week5/Day 35.csv,30,OK
2026-06-17T15:08:00Z,8.048000,0.080000,0.643840,10764.200000,35.330000,52.390000,Week5/Day 35.csv,31,OK
2026-06-17T15:18:00Z,7.196000,0.070000,0.503720,9034.200000,33.270000,57.150000,Week5/Day 35.csv,32,OK
2026-06-17T15:28:00Z,6.388000,0.070000,0.447160,8547.500000,32.490000,60.020000,Week5/Day 35.csv,33,OK
2026-06-17T15:38:00Z,12.232000,0.110000,1.345520,13944.200000,32.460000,61.100000,Week5/Day 35.csv,34,OK
2026-06-17T15:48:00Z,7.276000,0.080000,0.582080,9388.300000,32.440000,62.800000,Week5/Day 35.csv,35,OK
2026-06-17T15:58:00Z,6.748000,0.070000,0.472360,8910.000000,32.380000,61.560000,Week5/Day 35.csv,36,OK
2026-06-17T16:08:00Z,9.980000,0.090000,0.898200,11602.500000,32.790000,63.220000,Week5/Day 35.csv,37,OK
2026-06-17T16:18:00Z,5.840000,0.070000,0.408800,8080.800000,32.680000,61.360000,Week5/Day 35.csv,38,OK
2026-06-17T16:28:00Z,5.976000,0.070000,0.418320,7424.200000,32.150000,63.130000,Week5/Day 35.csv,39,OK
2026-06-17T16:38:00Z,4.216000,0.050000,0.210800,6055.000000,31.720000,64.820000,Week5/Day 35.csv,40,OK
2026-06-17T16:48:00Z,3.832000,0.040000,0.153280,5026.700000,30.860000,66.560000,Week5/Day 35.csv,41,OK
2026-06-17T16:58:00Z,3.740000,0.040000,0.149600,4645.000000,30.590000,67.030000,Week5/Day 35.csv,42,OK
2026-06-17T17:08:00Z,4.396000,0.050000,0.219800,5977.500000,30.550000,66.730000,Week5/Day 35.csv,43,OK
2026-06-17T17:18:00Z,5.180000,0.060000,0.310800,6315.000000,31.230000,67.520000,Week5/Day 35.csv,44,OK
2026-06-17T17:28:00Z,4.040000,0.050000,0.202000,4859.200000,31.180000,68.110000,Week5/Day 35.csv,45,OK
2026-06-17T17:38:00Z,3.348000,0.030000,0.100440,3430.800000,30.670000,67.010000,Week5/Day 35.csv,46,OK
2026-06-17T17:48:00Z,3.332000,0.030000,0.099960,3240.000000,30.090000,71.020000,Week5/Day 35.csv,47,OK
2026-06-17T17:58:00Z,3.324000,0.030000,0.099720,3498.300000,30.120000,70.830000,Week5/Day 35.csv,48,OK
2026-06-17T18:08:00Z,3.268000,0.020000,0.065360,2101.700000,29.710000,70.240000,Week5/Day 35.csv,49,OK
2026-06-17T18:18:00Z,3.260000,0.020000,0.065200,1677.500000,29.260000,72.750000,Week5/Day 35.csv,50,OK
2026-06-17T18:27:00Z,3.240000,0.010000,0.032400,964.200000,28.970000,72.730000,Week5/Day 35.csv,51,OK
2026-06-24T11:28:00Z,2.208000,0.000000,0.000000,55.000000,27.580000,88.190000,Week6/Day 36.csv,2,OK
2026-06-24T11:38:00Z,9.928000,0.710000,7.048880,54612.500000,45.020000,56.680000,Week6/Day 36.csv,3,OK
2026-06-24T11:48:00Z,9.392000,0.530000,4.977760,54612.500000,44.800000,58.150000,Week6/Day 36.csv,4,OK
2026-06-24T11:58:00Z,10.156000,0.800000,8.124800,54612.500000,45.270000,56.030000,Week6/Day 36.csv,5,OK
2026-06-24T12:08:00Z,9.972000,0.750000,7.479000,54612.500000,45.570000,54.860000,Week6/Day 36.csv,6,OK
2026-06-24T12:18:00Z,9.592000,0.610000,5.851120,54612.500000,45.570000,58.450000,Week6/Day 36.csv,7,OK
2026-06-24T12:28:00Z,9.232000,0.480000,4.431360,54612.500000,44.430000,58.780000,Week6/Day 36.csv,8,OK
2026-06-24T12:38:00Z,9.472000,0.560000,5.304320,54612.500000,45.460000,56.970000,Week6/Day 36.csv,9,OK
2026-06-24T12:48:00Z,9.096000,0.430000,3.911280,54612.500000,44.330000,59.800000,Week6/Day 36.csv,10,OK
2026-06-24T12:58:00Z,9.280000,0.500000,4.640000,54612.500000,44.810000,59.300000,Week6/Day 36.csv,11,OK
2026-06-24T13:08:00Z,9.088000,0.430000,3.907840,54612.500000,45.640000,55.900000,Week6/Day 36.csv,12,OK
2026-06-24T13:18:00Z,8.412000,0.220000,1.850640,28268.300000,45.300000,95.250000,Week6/Day 36.csv,13,OK
2026-06-24T13:28:00Z,8.588000,0.260000,2.232880,34146.700000,45.140000,95.460000,Week6/Day 36.csv,14,OK
2026-06-24T13:38:00Z,8.236000,0.170000,1.400120,22373.300000,45.300000,93.540000,Week6/Day 36.csv,15,OK
2026-06-24T13:48:00Z,8.356000,0.210000,1.754760,26983.300000,44.260000,95.430000,Week6/Day 36.csv,16,OK
2026-06-24T13:58:00Z,8.832000,0.340000,3.002880,39169.200000,44.660000,90.140000,Week6/Day 36.csv,17,OK
2026-06-24T14:07:00Z,8.632000,0.280000,2.416960,35253.300000,44.950000,95.280000,Week6/Day 36.csv,18,OK
2026-06-24T14:17:00Z,8.792000,0.330000,2.901360,42697.500000,44.670000,83.600000,Week6/Day 36.csv,19,OK
2026-06-24T14:27:00Z,8.448000,0.230000,1.943040,29382.500000,44.560000,94.150000,Week6/Day 36.csv,20,OK
2026-06-24T14:37:00Z,8.452000,0.230000,1.943960,28843.300000,44.300000,96.520000,Week6/Day 36.csv,21,OK
2026-06-24T14:47:00Z,8.364000,0.210000,1.756440,26232.500000,44.640000,96.380000,Week6/Day 36.csv,22,OK
2026-06-24T14:57:00Z,8.324000,0.190000,1.581560,24203.300000,45.160000,94.490000,Week6/Day 36.csv,23,OK
2026-06-24T15:07:00Z,8.288000,0.180000,1.491840,23179.200000,45.680000,96.460000,Week6/Day 36.csv,24,OK
2026-06-24T15:17:00Z,8.276000,0.180000,1.489680,22980.800000,44.220000,96.600000,Week6/Day 36.csv,25,OK
2026-06-24T15:27:00Z,8.208000,0.170000,1.395360,21557.500000,44.250000,94.070000,Week6/Day 36.csv,26,OK
2026-06-24T15:37:00Z,8.212000,0.160000,1.313920,20500.800000,45.010000,93.290000,Week6/Day 36.csv,27,OK
2026-06-24T15:47:00Z,8.128000,0.140000,1.137920,18388.300000,45.520000,96.870000,Week6/Day 36.csv,28,OK
2026-06-24T15:57:00Z,8.032000,0.120000,0.963840,15807.500000,45.430000,94.450000,Week6/Day 36.csv,29,OK
2026-06-24T16:07:00Z,7.956000,0.110000,0.875160,14048.300000,44.620000,95.900000,Week6/Day 36.csv,30,OK
2026-06-24T16:17:00Z,7.944000,0.110000,0.873840,13540.000000,44.850000,95.670000,Week6/Day 36.csv,31,OK
2026-06-24T16:27:00Z,7.744000,0.090000,0.696960,10994.200000,44.620000,96.510000,Week6/Day 36.csv,32,OK
2026-06-24T16:37:00Z,5.540000,0.060000,0.332400,8112.500000,40.840000,95.940000,Week6/Day 36.csv,33,OK
2026-06-24T16:47:00Z,4.244000,0.050000,0.212200,6430.000000,35.080000,96.890000,Week6/Day 36.csv,34,OK
2026-06-24T16:57:00Z,3.472000,0.030000,0.104160,4354.200000,28.870000,96.090000,Week6/Day 36.csv,35,OK
2026-06-24T17:07:00Z,3.324000,0.030000,0.099720,4026.700000,27.110000,94.450000,Week6/Day 36.csv,36,OK
2026-06-24T17:17:00Z,3.280000,0.030000,0.098400,3465.000000,25.940000,95.270000,Week6/Day 36.csv,37,OK
2026-06-24T17:27:00Z,3.268000,0.020000,0.065360,3036.700000,24.870000,95.460000,Week6/Day 36.csv,38,OK
2026-06-24T17:37:00Z,3.256000,0.020000,0.065120,2604.200000,22.900000,94.780000,Week6/Day 36.csv,39,OK
2026-06-24T17:47:00Z,3.252000,0.020000,0.065040,2339.200000,23.160000,93.160000,Week6/Day 36.csv,40,OK
2026-06-24T17:57:00Z,3.256000,0.020000,0.065120,2170.000000,21.940000,93.430000,Week6/Day 36.csv,41,OK
2026-06-24T18:07:00Z,3.252000,0.010000,0.032520,1522.500000,20.280000,93.580000,Week6/Day 36.csv,42,OK
2026-06-24T18:17:00Z,3.220000,0.010000,0.032200,1004.200000,18.010000,95.540000,Week6/Day 36.csv,43,OK
2026-06-25T10:36:00Z,2.540000,0.000000,0.000000,16.700000,27.520000,91.490000,Week6/Day 37.csv,2,OK
2026-06-25T10:46:00Z,8.900000,0.330000,2.937000,43340.000000,31.200000,78.170000,Week6/Day 37.csv,3,OK
2026-06-25T10:56:00Z,9.132000,0.390000,3.561480,49600.000000,33.470000,70.350000,Week6/Day 37.csv,4,OK
2026-06-25T11:06:00Z,9.200000,0.430000,3.956000,54612.500000,36.040000,61.070000,Week6/Day 37.csv,5,OK
2026-06-25T11:16:00Z,8.712000,0.290000,2.526480,39529.200000,36.570000,55.060000,Week6/Day 37.csv,6,OK
2026-06-25T11:26:00Z,7.796000,0.090000,0.701640,11930.000000,45.490000,96.130000,Week6/Day 37.csv,7,OK
2026-06-25T11:36:00Z,8.200000,0.150000,1.230000,19229.200000,45.060000,95.970000,Week6/Day 37.csv,8,OK
2026-06-25T11:46:00Z,8.332000,0.180000,1.499760,21574.200000,44.440000,94.000000,Week6/Day 37.csv,9,OK
2026-06-25T11:56:00Z,7.488000,0.080000,0.599040,9642.500000,44.310000,95.220000,Week6/Day 37.csv,10,OK
2026-06-25T12:06:00Z,8.152000,0.150000,1.222800,16953.300000,45.460000,95.250000,Week6/Day 37.csv,11,OK
2026-06-25T12:16:00Z,8.328000,0.180000,1.499040,22129.200000,44.600000,95.830000,Week6/Day 37.csv,12,OK
2026-06-25T12:26:00Z,8.260000,0.160000,1.321600,20171.700000,44.580000,95.890000,Week6/Day 37.csv,13,OK
